Gustaboy72	0.4280355013	0.3442622769	1
GoldInvestor	0.5584148733	0.314510047	2
Enthuz	0.4327525264	0.2190242491	2
gr_eggg	0.4496088316	0.3080938282	3
Ari the Ari Guy	0.3821971728	0.2727806679	1
Ianis	0.3901765902	0.2081256911	1
Notro	0.62773845	0.2695646114	3
A-Gaine	0.5374581007	0.2725380995	2
TDoggo	0.3485221621	0.1658844783	1
NeuroL04	0.4435753377	0.2449159434	1
Tntnol	0.3856501345	0.2503213309	1
8-Bit Book	0.3889171355	0.3341358658	2
multi	0.6024649407	0.262920668	3
Pantastic_J	0.4433651017	0.2628005833	1
I Soar	0.5569993086	0.2931064367	4
Pickleting	0.3800090514	0.2912411712	1
zmixer789	0.3820263631	0.1931874547	1
RowdyDrawsSometimes	0.392617297	0.3191150732	1
BudderBroHam	0.4238581303	0.2060208352	1
Nurse Cheese	0.3605219511	0.2676817937	2
Oatz	0.3728301274	0.1776270343	1
Cute Little Puppi	0.353816018	0.1168715439	2
viklo	0.3044148131	0.3299309619	2
Plutoniumcube	0.410710896	0.2157800207	1
MrDumbGuy22	0.4803542377	0.3711914041	3
TanClub	0.3945056769	0.2654854184	1
GDNacho	0.3572142452	0.2283587913	2
Canine Helicopter	0.5771982633	0.2557851766	1
FlyGamez	0.4082588578	0.2645809656	1
Kasser	0.5543800345	0.1676643443	3
rainbowcurrant	0.3552258806	0.3033001283	1
RIP Biscuit	0.3869860848	0.2487108476	1
FuntimeAdam262	0.2624668345	0.3194482902	1
GBlime	0.3411821796	0.3236800358	1
LumaCyde	0.5856042672	0.2010576904	2
Dragony Doom	0.4374649138	0.3274052539	2
R3Ked	0.4431660994	0.3504847781	2
Mizzy the Loid	0.3797076968	0.2541029513	1
Nindragon471	0.5969865323	0.2183324152	3
Opinions are Weird	0.6107859649	0.3406266707	1
K1RB1L1TY	0.3382086985	0.2789350246	2
Flarp19	0.3828463376	0.2939512298	1
Ephyles	0.541824945	0.2660064543	2
FG	0.3876051311	0.3657875045	1
Bacon Puppy	0.4300100775	0.2523453761	1
GoldSaturn14	0.338111171	0.1974824935	1
DrNaOH	0.3805602739	0.2165534854	2
Valeburger	0.5505687779	0.298736145	3
TheRealGoldenBuoy	0.3358983831	0.2400688156	1
CarbonFiber	0.5874028111	0.2588504642	3
Michael Huang	0.3591127659	0.321329207	1
Spicyman33	0.5964804538	0.2326124774	3
publicSpeaker_weaker	0.3416086212	0.2970792912	1
cooloak	0.5728208847	0.05920704731	2
Ohkext	0.342193835	0.1899502695	1
Miss Goddess	0.4491782955	0.3043278315	1
Medicine Airplane	0.3588803806	0.2442824269	2
CamilleHiiragi	0.4085895293	0.3702749749	1
MishaGold	0.3832480998	0.2139554162	1
MoonMarigold	0.5596912408	0.2709127373	2
finewine	0.3773428427	0.2531540742	1
Cabbage International	0.3167637433	0.2033792638	1
Golf Ball	0.4585996351	0.3016284392	2
Purps Got A Ways To Go	0.4190691256	0.222271476	1
Meerkat Manor man 😎	0.5663699632	0.1597869421	2
Ray9462	0.596004841	0.3244288224	1
Enchanting Daisy	0.3808274096	0.1742199828	1
ImaBigNerd	0.3870044339	0.2983828236	1
BenjaminCats!	0.3100109709	0.2759136294	1
Guoguo	0.39441059	0.2165851426	1
Twilight Galaxian	0.5663424794	0.2065911286	3
TJGimThing	0.40872427	0.1923723146	1
label12	0.2759994909	0.2546762917	2
hamburgerlord	0.3726289545	0.2489713246	1
AnimalGamerTest	0.5957006769	0.3022066232	2
JumboDS64	0.4533811469	0.2802692445	1
Worth Waiting for	0.3788016717	0.2408581476	1
Varth_	0.3288425021	0.2543822163	1
Tophatted	0.5466477278	0.1597639033	3
HappyDaWatermelon	0.3278605097	0.2021925399	1
Bubble	0.4163792616	0.2584102107	1
ribosphere	0.3352084291	0.3215822054	1
‎ ‎mapleleafemoji	0.3291337033	0.1029649726	1
Wowie Zowie	0.3586070088	0.2658284997	1
Poly P Terus	0.5796736035	0.2612934869	2
Echo Bird	0.5555819108	0.1061483566	1
KrystalGhostz	0.4474129677	0.3932856943	2
NoSorryIDK	0.3096154478	0.2393029976	1
Pinkpel	0.4920075565	0.2653433354	2
wolfmandude3000	0.3760746413	0.1683255144	3
vitleysa	0.4667248559	0.2836537639	2
egbert	0.3061845559	0.2164216542	1
Ashfalcons44	0.3834658836	0.3316863456	1
Jorge 420	0.2951737078	0.2257744676	1
Tobutori	0.316737309	0.2303338752	1
Ninjabun 2	0.4985147546	0.2157928234	2
SmoothDunes	0.3105256005	0.2689791926	1
Omik	0.3611031745	0.1788514797	1
Cyan0714	0.3126597098	0.2573312154	1
BillyBobAppleJenkins	0.3393488979	0.2251260362	1
TheDudePersonGuy	0.5087881349	0.2505627818	3
flame	0.5640992122	0.1623163896	1
googifloop	0.3511384437	0.2621398796	2
MixProgram	0.3408486599	0.2987747851	1
Riation	0.3463274727	0.2257156424	1
Singing Thingy	0.327376456	0.172837138	2
RPFAdam	0.6130535185	0.3842807016	3
PooltoyPal	0.3210516085	0.2298103279	1
Ilmonj144	0.3543819826	0.2467608239	1
The Light	0.5852375672	0.3721975428	3
DoubleAP	0.5341487032	0.2676971822	2
alexlion0511	0.6160503259	0.2497851439	1
tonnieboy300	0.3160811974	0.08362140251	1
SpideyGG	0.3848337632	0.2915936326	1
Ironninja1116	0.7951671546	0.1823472688	4
Awezome	0.3693190955	0.2481426926	1
will9183	0.4926060085	0.2437787295	2
Invis19	0.3418529527	0.2156412632	2
LoserBot	0.3255522804	0.1171048498	1
Phantastrophy	0.397598798	0.2621390287	1
Google Bard	0.3679651432	0.2526599099	1
DeadBed	0.3647146689	0.244682968	2
Eagle Master	0.3152606679	0.1416101693	2
BlackRock11	0.3334199876	0.1416195006	1
Andrew 1.0	0.3332611115	0.244526342	2
Donch	0.3779341124	0.2101749332	1
UQAU	0.3986276588	0.2434028803	1
fryuaj	0.56269007	0.1980983135	2
QuiteFishy	0.3364092724	0.2419150249	1
Spiritblox1	0.3670150276	0.337339176	1
prodbyor	0.3190980939	0.2347087453	1
Dizmond	0.5057915841	0.2945441989	1
s1nblitz	0.3577510539	0.2178195838	2
Waterfishy	0.5549231584	0.2904916635	2
Ballin Hippo	0.3714955664	0.2591548877	1
Zygarbodor	0.4566109452	0.243282503	2
Foxrish	0.5196174154	0.263001077	2
Wolfmanbark	0.3956925264	0.2468898903	1
TheDanielSquad	0.4528086486	0.3329002606	1
Josh / NOT a gaming channel	0.6414630623	0.3035128806	3
Fwesnid	0.3187482374	0.101255221	2
Elite_Forces	0.4739226658	0.1851417701	3
Ryan O'Farrell	0.5972447857	0.3016334282	1
HiGuysGames	0.4029018331	0.3714757584	1
That One Herring	0.4375938719	0.2886694905	2
Manpas	0.3533664452	0.2657057293	1
JohnMajor6115	0.4108893889	0.181325826	1
Nettles	0.3537895052	0.2304540838	1
SpelingErr	0.3289720616	0.2462961611	1
TopiBoyh	0.4859178017	0.3567681376	2
mokeyvspoke	0.447036404	0.3194284722	3
greatplate	0.4471211551	0.2583081159	1
Fizzy-Pop101	0.5608111898	0.2896889213	2
"bimble"	0.350779999	0.2995485098	1
Ollie	0.3985853578	0.3274888407	1
darctian37	0.3571950114	0.3262760448	1
Chilly	0.3655147038	0.1992724449	1
Maglev	0.4481148011	0.2908135424	1
rustMotherboard	0.3713033094	0.1982434206	2
Boxfullery	0.3119660662	0.2363012798	1
David Hasselhoff	0.4177095484	0.2318048603	1
Jamesanity	0.3458518323	0.295776635	1
Mysthaps	0.3470446923	0.2996053695	1
VerosikaPlaysGames	0.3787195273	0.3319408336	1
Beebles	0.5649996458	0.2767115075	1
fartman978	0.3406855634	0.1682012621	1
PolarCoordinate	0.3023603599	0.3119128507	1
CTCtheHistorian	0.4207935883	0.2958509953	1
TheCococQuartz	0.4400446232	0.2140463909	1
minekylemania	0.5701526571	0.3558041012	3
Digi	0.5288449785	0.2657501551	1
Rayzor Ickmen	0.2993541421	0.1665180425	1
oli?	0.3628732908	0.2652055899	1
Shovel	0.5995204712	0.2537117535	2
anderium	0.6517262554	0.278164261	1
Azumaknight	0.3505562669	0.2551539331	1
Cerisewyyy?	0.5743969293	0.1540386656	2
SquishmallowsUnited	0.4652125219	0.3290631377	1
Carly the Apple	0.539389143	0.2589731993	1
Transparenty	0.3126944902	0.1961046023	1
gibby flibby	0.4375444387	0.2945365702	2
LuraEternal	0.4479899604	0.2335928201	2
CacoPholey	0.4834251607	0.1986928679	3
Xananer	0.4242766317	0.2684901201	3
Xi Flashlight	0.5004352183	0.1990074909	1
twigxcabaret	0.3763492201	0.2244694697	1
Icy-cle Note	0.602662386	0.2416152491	2
White Whiskey	0.5420603683	0.3028413873	2
Zai	0.3614041934	0.2825333409	1
SLIGHT	0.4758492007	0.2774486309	1
springymint	0.5644510739	0.309845997	3
hung9A	0.418601116	0.3559730622	1
TheLimeGuy	0.5691727121	0.1900830349	2
Reignhold	0.4366302447	0.2753250535	1
Elia_0_	0.5854059555	0.3071926311	2
OwenAtlas	0.3506266213	0.2031813758	1
Metro x	0.4340891913	0.2598500077	1
EarthenOchre	0.5432816726	0.255419602	1
JustDrew42	0.3675388906	0.2739589488	1
FlaminHotPizza360	0.3021454401	0.33360519	1
Turtle_Potatokings1	0.3045333999	0.1824270694	1
Sundae Lover	0.3418464182	0.2974677293	1
Rocky	0.4512046527	0.303646916	2
hickstar	0.3469148001	0.2391555188	1
TheCheesyChap	0.2963826874	0.1320287748	1
somethingyoucanignore	0.5250447145	0.24342872	2
envi	0.4410876607	0.3445208401	1
High Concept	0.4398075429	0.187989342	2
Seth the Cobra	0.3583204733	0.2599983425	1
Mqnic_	0.5432316596	0.2234591688	1
Qbot7268	0.4841266378	0.3676394392	2
kelp	0.5105414809	0.1662004141	2
eviled	0.5355929039	0.2730530713	2
crispchip	0.401448519	0.209122245	1
Enkerou	0.2799624525	0.2063608892	1
Phoenix Flame	0.3170638914	0.1852560016	1
DefinitelyNotSmart	0.3532542146	0.1777513658	1
SurrealMath	0.3028740763	0.1935754209	1
LukárioCZ	0.5527566424	0.2238851696	3
Aidanbob4	0.3593466689	0.3250995922	1
Krazmalaxx	0.2651342994	0.2416262978	2
viviancherry04	0.3694788993	0.2417147044	1
ZipZap	0.2747410295	0.1754867297	1
Gaming YT	0.3042362228	0.1968683317	1
The Spah	0.3609828729	0.1548078119	1
W3rt24	0.4060950454	0.3562880089	1
TheOne_6	0.3222928592	0.2104685682	1
Sal_SM	0.4290117876	0.3648987029	1
HidingUnderABlanket	0.5017203259	0.2524419855	1
RefreshingLemonade	0.3273743757	0.221370747	1
Xenocola	0.4177603169	0.3001380071	2
NeverGonna	0.4156447085	0.2951194641	1
4dice	0.3651347167	0.3652990131	1
DiaIsAwesome	0.322268281	0.2073547433	1
Z Timmy	0.296443521	0.2627660381	1
Nailed It!	0.4970256654	0.1501485654	2
LiviCiabattery	0.5406845841	0.2423046834	2
NerdyBooks	0.4368755967	0.2766127998	1
Ripper460	0.3158824958	0.2426024847	1
David	0.3908619456	0.2644721632	1
lane	0.4999475195	0.1073567972	2
PreciseTurnip	0.5688203532	0.1804358504	2
Cube Chan	0.2576440682	0.2640587355	1
OpalStatus	0.4058841616	0.3118677541	1
JTEMMWRCTCG134	0.2658032245	0.1358032254	1
Gemini Entropic	0.4575688625	0.307077184	1
Indestructible Bedrock	0.2700257291	0.295567737	1
DoubleDeux	0.3740476134	0.1907576993	1
mypetmiacid	0.3715861999	0.2836867529	1
fastcast	0.3598205116	0.2802057866	1
W	0.4002316699	0.2436827174	1
ALTplusA	0.3767881602	0.2749070087	1
Marker The EWOWER!	0.4107927961	0.3386264718	1
FoggyAlien	0.4274360429	0.2393363993	1
PhantoFantasma	0.5191796506	0.3273614164	3
Jellyy	0.3651059348	0.2666238263	1
the little gremlin living in your toothbrush	0.338557338	0.2864355444	1
Ghostie Q	0.4612147705	0.3020988767	2
Connoiseur Conan	0.6122466169	0.285953006	2
whale animation stuff	0.4690226609	0.2272120699	1
Mikazuki	0.3805110719	0.2474306298	1
dmandaman900	0.2910194497	0.151072446	1
Weltin	0.2745246242	0.2350604483	2
Firey	0.4032145574	0.1949439022	2
MinusDry	0.5519798995	0.2830739858	2
Akamatsu	0.5264196993	0.2500476105	2
Nwower the Ewower	0.3052354873	0.2389972947	1
KarlKewbZ	0.4921867238	0.3260087229	2
ctat	0.2567681708	0.2226863584	1
Ceglak	0.2880619604	0.1581043317	1
Cyberuki	0.4728287174	0.1605743699	2
Cleversand	0.443793391	0.1787281925	1
Time Attaxi	0.5914558018	0.2495784779	1
DavTheHootyDartrixOwl	0.5482522512	0.322111886	1
Dango360	0.3016671657	0.3108165193	1
Truttle1	0.5407519956	0.2633136603	2
Wi928r	0.3561676718	0.2705350369	1
Squidward	0.3099615699	0.2260818318	1
duskRenn	0.5730032911	0.2179451507	2
Real presidnet of usa!	0.5412888037	0.3039258797	2
Prismatic Tree	0.5364108908	0.1521641751	2
Yauz	0.4638807316	0.2626905273	1
Pikaman	0.5169226739	0.2557985825	1
Kiki_And_Coco_Productions	0.467971837	0.1284523828	1
TwistyStuff	0.4101801382	0.2456439823	1
CrystAxol	0.275339889	0.1198087389	1
Super Dreamer	0.4159939515	0.2170433042	1
Miyawaki Sakura	0.3876385909	0.3877594251	1
Lucky Hairclip	0.429954472	0.2537729039	2
Anti-AI-Enforcer	0.47481691	0.2084654095	1
Mirillis	0.453503118	0.2384957365	1
Kartang	0.3566075469	0.2830834237	1
✰ rays	0.5031511496	0.2234232073	2
LizTruss49	0.3746263463	0.1800988579	1
RunAround	0.2900812477	0.1974313997	1
WaffleyDootDoot	0.3610704489	0.2895856363	1
peanut butter spreads	0.5074139075	0.2579563629	1
somethingstupid	0.4842454537	0.1823706008	2
Kevinm31	0.5943044137	0.2961785189	1
BongoRadio	0.2594104373	0.2998412592	1
Google Translate	0.2915510729	0.1307373364	1
Stansky	0.5066916032	0.260681058	1
Brilliant Sam	0.4373827046	0.3044743726	1
Blocky	0.3756849709	0.2031589916	1
RamPickup	0.3714730413	0.2332666862	1
JustALazyGuy	0.4575890638	0.2244090178	2
Devils Planner	0.6204128322	0.3602484112	2
Way Behind	0.3616311686	0.2163391117	1
Crystal Cat	0.4938714188	0.2390417696	2
Razsei	0.5131761528	0.1957925477	2
CycloneZone (Tori)	0.2456280031	0.2252179883	1
Chaotic Leaf	0.3027449728	0.2297084144	2
Hugh Blue (BloxyColaHugh)	0.4382338727	0.2969209139	1
cmoss	0.4653047824	0.2996477934	1
2Wesolol	0.2919029901	0.1667140415	1
Simon	0.3967088306	0.2584510834	2
VanillaTurtwig8	0.5353313579	0.2267161206	2
JJJ	0.410786444	0.233915299	2
gun_powder	0.3229310723	0.2355557106	1
minecalftree	0.304427702	0.195585594	1
Comic Book	0.4551741654	0.2756940272	1
MarbleMint	0.8266959749	0.1233654239	3
MutantJonny	0.4166184858	0.3600759804	2
yaboiasolai	0.3395850343	0.2665951654	1
#gvG_jt	0.2524507473	0.1979235006	1
Red-Blue Ceqeller	0.3998651077	0.254706638	1
sink	0.3835353953	0.2451996532	1
WillDaBeast	0.4497955018	0.2687749524	1
CaveVision0	0.2718410285	0.218586043	1
KWX	0.3851117223	0.2379478922	2
carykh	0.4886294305	0.260470728	2
VoidInstructions	0.4110369189	0.2991887587	2
Cube Dock	0.3425870397	0.274935633	1
Tobias JK	0.2364775852	0.06066943556	1
ToastyRoasted	0.2939866629	0.2180776392	2
Inverter	0.3172150826	0.2562004077	1
sal	0.253089075	0.3097180034	1
robert TAp63	0.3741818	0.281915397	1
wolfolotl	0.4186298143	0.1989957231	1
Polyarchitect	0.4106262701	0.3187921158	1
Floobee	0.2795993098	0.2873344723	1
dumbjames5305	0.4788529066	0.3313695235	2
yoshikid8	0.3217306783	0.3411841108	2
Haunted Water	0.2957294561	0.1205765784	1
reallycoolbird	0.4327396929	0.1954036392	1
Farming Simulator 2024 🚜	0.4367309959	0.3233581127	1
JKP	0.5161949953	0.3081150802	1
Tomatowski	0.4737881662	0.3237841548	2
gooddogtyson	0.5944423167	0.3049521902	1
Goodboi	0.2834511147	0.2195311983	1
TheresaMay311	0.3856840806	0.2270690481	1
FordF150	0.3667502001	0.208971616	2
MyKe	0.4272456058	0.3412777036	1
Asro	0.4891495163	0.2616048685	2
ciscotheginger	0.4672052555	0.3130130968	1
EP35	0.2791285479	0.1984760554	1
TheUnwatchedYoutuber aka the pope	0.6090388611	0.2810786658	1
Classical Reverie Dragon	0.4996721102	0.2454580932	1
PingThaj	0.3048643668	0.3163825324	1
Mini Gumballed Ice Cube	0.6828112254	0.2166555033	2
scabit	0.4197653888	0.1615864987	1
The Jnrel	0.2489209133	0.1565992636	1
Pizzaburger	0.2099969023	0.1152090564	1
Roston11	0.5002602439	0.3073272332	1
Kaiiak	0.2825543015	0.2403119939	1
Preston The Wordplayer	0.4843033566	0.1442851655	1
NG	0.435729544	0.3578527247	1
Fox with Fires	0.4778411215	0.170120246	2
JEM	0.5045365798	0.3016977852	1
Fill in the Gaps	0.2544966671	0.1202527726	1
sepkat	0.7038510503	0.02873311124	1
bluetape13	0.502051337	0.16024487	2
TriNitroT	0.4249320211	0.2207739246	1
Snokgard	0.4051339951	0.3017788296	1
Yooper Mapping	0.3057891815	0.2259696964	1
ViewPie, holder of the pies	0.2158831554	0.1028300233	1
Alphermebo	0.4732434112	0.2097601034	1
Elipty	0.6540867062	0.1703572767	2
Em648	0.6455784776	0.1994621021	2
TheQuestioneer	0.4279844108	0.3381905102	1
Fjvfvnecuve	0.4969584631	0.3283148876	1
Evil Mastermind	0.2743604428	0.2115805729	1
ArmJoesh	0.3068351292	0.2966885211	1
CeruleanCatseye	0.3134059444	0.1630254551	1
brightlight	0.360208059	0.2322322674	1
Joeytf	0.4217765558	0.2689643444	1
bladny	0.5016969678	0.1987797621	1
infinitysnapz	0.5075885819	0.2516953684	1
The Screaming IceCube	0.4419761135	0.1645443663	1
Jo Ro	0.4784829286	0.2692483806	2
Plankton	0.3592306125	0.3335247839	1
YTN1112	0.5372690719	0.3306633548	1
EmirGD8	0.4522127332	0.217793718	1
Butter	0.414213174	0.1224554265	2
__Lagbot__	0.4213009678	0.3143592075	1
Rye_Sand	0.406923292	0.2234753953	1
96 LB	0.5337291388	0.4103102918	1
Youmg44	0.3235436209	0.3024518149	1
Undecimator	0.6948846278	0.3096423055	3
Woocas	0.4223053846	0.2939082607	1
mimi7	0.2722082278	0.1536224329	1
Eigengrau Monitor	0.3637524443	0.1882672973	1
Mitikon	0.3046721409	0.3400445285	1
Reselectings	0.705458925	0.2246144809	3
PPAKK	0.4611405688	0.248773158	2
Lord Merlin	0.4446677948	0.1323976709	1
SnowyPackel	0.3164179244	0.319871668	1
according2all	0.5071484565	0.2786353424	1
bum	0.4477003984	0.4094675241	1
UnitCreamer	0.4023981974	0.2543648187	1
Powell0	0.3386479139	0.2835790478	1
Sand Colored Sky	0.3555214408	0.2489985255	2
TheVexillologyMaster	0.3439206428	0.344320162	1
Gavin :^)	0.399217326	0.20686841	1
Clever Squid	0.3521442846	0.1795085527	1
Yorkscrew	0.3916124744	0.2977653937	1
‘Crafty :3’	0.5949633117	0.235808748	2
Quetzal	0.4263908095	0.2322965894	1
SheepBoiHHH14	0.3820992851	0.2587538331	1
ddrev	0.3545633614	0.241760661	2
horizontally spinning rat	0.3434802301	0.2222415281	1
TheTraveller.	0.5896380723	0.2337273434	2
SlushieCloud	0.4656765299	0.2285049101	1
Crazy Candy Cat 471	0.3965814122	0.2416486631	1
Terref	0.323970604	0.3059027571	1
Ghost256	0.481385285	0.2824669205	1
Traznarf	0.3825511019	0.2880550259	2
LightningCuber	0.3735755029	0.2701866133	1
slickstick	0.4270329262	0.2942633047	1
Goombaboy	0.2844596112	0.1633605717	1
TotalAtrocity	0.4983327536	0.2341456395	1
Shriveborn the Second	0.3502427962	0.1417221956	1
BoredYoshi	0.4429670214	0.3475718935	1
Gyrostabilizer Gracen	0.2830555152	0.2454621266	1
Nebbulz	0.6029594841	0.2230076619	2
Moony Eclipsey	0.4665850176	0.3363235912	1
Skyler CRAZY	0.6246594583	0.1617391933	2
spinifex	0.6389164615	0.1967923033	2
CyanideLyme	0.4514458064	0.2326830276	1
Coda_Kaze	0.3808389358	0.1332107108	1
Hahafunnyfun	0.2732289675	0.1925382117	1
Lvii	0.5920062547	0.3817799438	3
iCarly Season 2	0.4228103682	0.2744642671	1
fitatfi	0.7048518365	0.1585000525	1
Bookworm	0.5670504692	0.2774541131	2
ObjectSpartan	0.4549630137	0.2536633452	1
contrastconnection	0.3799002264	0.1412253417	2
Emyxical	0.3506743376	0.2184780748	1
Danubeball	0.4224820794	0.2458313257	1
Kandezii	0.3789098527	0.2196684511	1
thatKRATCY/YOSHKAfan09	0.3525022358	0.1853892466	1
SPICYham	0.4231130834	0.3204152281	1
Supersky102	0.2763863792	0.3367623803	1
Logan Zombie	0.3102422394	0.3023171086	1
JogoJeshua	0.3158354909	0.3182965318	1
Tomgazery	0.5878051979	0.3092552792	2
MinceMeat&Concrete	0.6518839928	0.2583461772	1
SunnysideSplash	0.4117140552	0.2481326057	2
Minty_Dominic	0.2110472167	0.2873939351	1
SpearmintForest	0.2386128498	0.2185117845	1
Noah	0.3055809973	0.2248434055	1
Artistic Bookster	0.3433709172	0.1102671789	1
PugCuber	0.310608529	0.3226987923	1
ChameleonKing	0.268925502	0.2357225341	1
Pyrope Leijon	0.7130124932	0.2097305221	2
starcookie14	0.3590933061	0.2274263048	1
ideot	0.6399336943	0.216961367	2
); DROP TABLE EWOWERS;	0.4973553374	0.2985156268	2
Ivykit	0.5219381046	0.2366677212	1
The Majestic Pineapple	0.3720513695	0.1477532963	1
MargaretThatcher11208	0.3288515934	0.1770209401	2
PM	0.3943274564	0.2971375529	1
Jelloid	0.3391596895	0.3241357433	1
DigitalMythril	0.3955483619	0.2200608424	1
NotARock	0.4587571133	0.2552164156	1
Gigabyte66	0.3960009293	0.2137903845	1
Cheezy Glossary	0.400938892	0.1445311318	2
A1Red	0.417191662	0.2964387306	1
Universe's Reincarnation	0.451128342	0.2094335924	1
NottyVT	0.3527072922	0.1023762684	2
DrCanary	0.4704865197	0.2162220136	1
Bridgette TDI	0.4121696265	0.2922755006	1
SkY rl5844	0.4110039918	0.2169907118	2
NecroSquid	0.4200349044	0.3411017772	1
Azul <3	0.3468606057	0.2762124865	1
Milky.Waves	0.231915735	0.2121030198	1
Cpt. Mono	0.6345224487	0.3697214536	2
square_cksq	0.6042589822	0.1471115504	1
Atlaski	0.3495416866	0.2839377091	1
not michael huang	0.4528630982	0.1853123151	1
AtomicallyAccurate	0.3091609189	0.2422044442	1
Overcast	0.3643765049	0.215328412	1
Enzo1098	0.4184389341	0.2609103146	1
slusher!	0.5776623502	0.3124241152	1
Shin Wod	0.226258138	0.1789095793	1
Flower Radio	0.400078633	0.2912792856	2
Jaron	0.4367097469	0.2485596744	1
Poor Woffiteer	0.5220062034	0.2725155875	3
Zentaro	0.2614487445	0.2849868728	1
The Great Horror Known Only As Jolene	0.500248981	0.3741665798	1
Hash Slinging Slasher	0.3028999488	0.2439663607	1
SignalOfStorms	0.2738199524	0.251463565	1
YoyleMarker	0.1640307481	0.2113368114	1
BananaFace	0.6654869325	0.2991953124	3
NoNameGalaxy	0.4551037963	0.3810096723	1
mizuespy	0.2827083185	0.2782924651	1
Littleanvil	0.3836190219	0.2932409809	1
Peridot Person	0.5606837832	0.1509233135	1
PorcuPlays	0.2286989468	0.2972247165	1
Nann-ET	0.3629966115	0.3060434356	1
WolfPlay013	0.5693677507	0.2969092134	1
ayosmi	0.5795642057	0.2110718182	2
Captain Froakie	0.3702870379	0.3386008037	1
TawnyBarnOwl	0.5302017499	0.201786907	2
crystallineBarbasol	0.3685520999	0.1900939792	1
Listochik	0.5438194849	0.2077602606	1
squidsune	0.5607187899	0.3472872789	2
DonutBxx	0.4380436431	0.278146083	2
Mochi musicarc battlearc	0.2909274573	0.2219926103	1
AbsoluteDasher	0.6030991046	0.1852012457	2
1Gary	0.4888778517	0.3757627855	2
Shinzo/シンゾ	0.3930157942	0.2348114622	1
DimensionalIO	0.4009794529	0.2032460935	1
Banana Buggy	0.470714013	0.2589451383	1
summ1	0.3029812506	0.1865816478	1
HushMush	0.2738032599	0.1321789831	1
Yan-a-dick-a-yan	0.2651308427	0.2189770087	1
VeryAverage	0.4956322441	0.3113795104	1
Glitched_C0D3	0.3606065521	0.2062659613	1
Yoshi	0.4146976321	0.2106197332	1
Populup	0.5484931687	0.1607581192	1
Nutball	0.5967396807	0.1669239356	1
garverse	0.6350438176	0.1075834685	1
somsUnderscore	0.5956110259	0.327220272	2
wGUy1	0.4608049647	0.30920571	1
Camacaron	0.3094162684	0.2194371822	1
ThatOneDude	0.5605209764	0.2008561683	1
Voidbringer	0.3965696111	0.3425040357	1
Dannium	0.5140674619	0.2343254851	1
void	0.35495102	0.2007216747	1
Frosty	0.3775426133	0.1670836972	1
PaczukW	0.3440593697	0.3374094648	1
[.... ..- -- .--.-. -.]	0.5029609129	0.2177536355	1
TeamSuperPlanet	0.622707782	0.3170119004	1
ILM	0.4783067226	0.1694634328	1
panzermanzer	0.5668965797	0.3452996014	1
GhostApple101	0.4739548411	0.3476869326	1
Car	0.4539607864	0.2439641208	1
Jamixiy	0.4437633589	0.255839653	1
House	0.5387049552	0.3317452327	1
Alex31	0.5167042799	0.291237027	2
Im Punbeatable	0.5309428429	0.3249527861	1
DaveLikesGames	0.4794988112	0.3252457487	2
Neonique	0.419144818	0.2987921914	1
Super21	0.5046076567	0.2243233314	1
superminerJG	0.4914736295	0.2114139977	2
NamelessPotato	0.5269566344	0.1254949966	1
NumberGabe	0.4701239226	0.1852518532	1
Armypuffin The 3rd 2nd 4th Of Doom 2	0.5137577857	0.3618439479	1
Varmints	0.429489023	0.3278121749	1
NerdPig	0.5326918414	0.1040630462	1
8th	0.5623908294	0.3198817575	1
Supermersion	0.4495492709	0.2719616914	2
Swimswum	0.8403735871	0.09132276309	2
"ShriekingTomatoStems"	0.4201289125	0.3795581175	1
BrashFoil7	0.4810417072	0.3202314102	1
noodely	0.4209570287	0.3164148316	1
EttiSpageddy	0.4858380161	0.2245470597	1
Xebrax	0.4611508879	0.1898181867	1
Whatsername	0.442705719	0.1252510968	1
NABOCKS	0.3820781001	0.1955276902	1
Elera	0.4151125624	0.2341531106	1
Anh2V	0.4688908439	0.1485000508	1
Nyloflake	0.3491915287	0.2870160977	1
Pengoo	0.8482916715	0.2183266554	3
Omnaryn	0.408999028	0.1978172822	1
LARAUJO	0.5115396735	0.2573618707	1
FexeliL	0.423348089	0.3238769437	1
ramon's brainrot	0.429240257	0.2508698969	1
MukdipTheMudkip	0.4676310982	0.213776091	1
Noslen	0.3716397065	0.1405108681	1
Ocean Sandy 02	0.2595005758	0.1658722303	1
JayDee	0.4020873241	0.3146625476	1
WotterWot	0.3579860346	0.284179554	1
Migueler	0.4157790209	0.1847566283	1
The Good Boi	0.6950481779	0.2347753527	1
haxolotl	0.3957396657	0.2439595774	1
MoKuZai	0.2269275473	0.3061072273	1
L3MON // LIM3	0.3613377718	0.2685268108	1
Cephapopz	0.4254478252	0.2177468364	1
aSean_Feligon	0.7260088771	0.3049117526	2
Wiffle Waffle 11	0.350426552	0.08657942983	1
SpaceX Fanboy	0.3202121688	0.2865251508	1
FracturedCyan	0.3307695682	0.320356398	1
EndMark_3	0.72058941	0.1770659879	1
Mimi8884	0.6338405989	0.1771005939	1
EctoHazard	0.6423086499	0.2156743246	1
MrFerf	0.6023461157	0.1553071124	1
GamCub	0.4254064738	0.3412251323	1
sanikkuu	0.6597945447	0.1916890622	1
DeeepFriedWatrr	0.5417447644	0.3130734527	1
Crimson Tranquil Dungeon	0.3292464481	0.2665147104	1
